Timestamp,Carbon_Intensity_gCO2kWh,Energy_Price_GBPkWh,Compute_Demand_Jobs,Flexibility_Window_Hours,Storage_SoC,Optimal_Action
2025-12-07 17:30:00,163.1376083857968,0.1540287284208018,3367,0,0.43403101404585537,0
2025-12-07 18:00:00,158.84227954862178,0.14688055313085005,1058,2,0.4383147788389885,0
2025-12-07 18:30:00,163.91253627996375,0.1485300445291481,1003,2,0.4448680753758607,0
2025-12-07 19:00:00,161.40449917735023,0.14930857315565804,1060,4,0.44089246520879793,0
2025-12-07 19:30:00,153.89798851469484,0.1584840955559659,1040,0,0.4584139509468875,0
2025-12-07 20:00:00,160.6282487900963,0.16839478955888185,1052,1,0.4772811016547855,0
2025-12-07 20:30:00,165.5051105655487,0.16310535362007006,910,0,0.473451623969168,0
2025-12-07 21:00:00,151.4013738698177,0.18671919621079155,953,0,0.49286307999180295,0
2025-12-07 21:30:00,174.48347376749047,0.1635515659671623,1040,2,0.4875530837370161,0
2025-12-07 22:00:00,153.01846156338434,0.14891649781418267,3766,4,0.5013456220296523,0
2025-12-07 22:30:00,146.36162640720642,0.1578713421105841,1007,4,0.4961807185254102,0
2025-12-07 23:00:00,165.12325616629235,0.1574623451808983,1024,0,0.49728268176652096,0
2025-12-07 23:30:00,157.26634040990783,0.1659628404258134,909,0,0.49701538775593923,0
2025-12-08 00:00:00,178.96646606208913,0.14505739334116804,1030,0,0.4816730880697344,0
2025-12-08 00:30:00,157.74434456093013,0.15161081019253922,944,4,0.46204352911919166,0
2025-12-08 01:00:00,171.68813242435314,0.16971337074833778,963,1,0.47619674197379547,0
2025-12-08 01:30:00,166.63722409039318,0.1518804413801288,990,8,0.4608842843447379,0
2025-12-08 02:00:00,169.2858678528308,0.1813610667114931,1055,2,0.44782243419146356,0
2025-12-08 02:30:00,159.28697126625548,0.17343918182111004,2143,2,0.4644597541703885,0
2025-12-08 03:00:00,180.30594518192362,0.16442526037020397,1038,0,0.45971103975431493,0
2025-12-08 03:30:00,157.41724484833804,0.16552570537961278,995,1,0.4765413227948826,0
2025-12-08 04:00:00,155.52626281157896,0.14742717152784035,989,8,0.4829040665972589,0
2025-12-08 04:30:00,149.96261024080803,0.1770628702614524,881,1,0.4995225750800489,0
2025-12-08 05:00:00,168.33587098477767,0.17081187126152314,1070,2,0.4801621624596849,0
2025-12-08 05:30:00,154.57575023442445,0.1586061466538803,934,1,0.495295168535958,0
2025-12-08 06:00:00,157.90321453620098,0.1683059959854555,977,2,0.4858494506383595,0
2025-12-08 06:30:00,166.9448997974064,0.17792055565024203,990,0,0.4852477839538587,0
2025-12-08 07:00:00,163.7308526394743,0.19247447572228413,921,4,0.4894433334122527,0
2025-12-08 07:30:00,159.8726265151898,0.17595178328291566,1043,2,0.47928887265122655,0
2025-12-08 08:00:00,175.44243708040375,0.17944538673948954,940,0,0.4874546121703256,0
2025-12-08 08:30:00,169.85149477416908,0.17585540060402827,1056,2,0.4906858459340037,0
2025-12-08 09:00:00,153.98658790588186,0.14536962439388224,964,4,0.49238595402540086,0
2025-12-08 09:30:00,177.86161081721656,0.193193763480053,1105,1,0.49295519494525275,0
2025-12-08 10:00:00,170.61884638888557,0.1773474334109815,1013,0,0.5032441813524221,0
2025-12-08 10:30:00,160.68769021934932,0.1716540985810933,969,1,0.49369386845559343,0
2025-12-08 11:00:00,177.7754114448791,0.18327899855483967,1014,1,0.5130338389222358,0
2025-12-08 11:30:00,168.25508368080224,0.18527922958446932,974,1,0.5288672155528031,0
2025-12-08 12:00:00,188.02329690130438,0.17264724243213922,1039,2,0.5100012781161534,0
2025-12-08 12:30:00,190.44434251043512,0.16937945046982203,1080,8,0.505578407016969,0
2025-12-08 13:00:00,163.56085541382882,0.17462398088546624,990,0,0.5008446578179714,0
2025-12-08 13:30:00,176.58871169457225,0.16515653428479019,982,4,0.4913281735646024,0
2025-12-08 14:00:00,166.04013573762032,0.18412702435236622,931,1,0.4914110221800951,0
2025-12-08 14:30:00,164.7182144573806,0.17418785219830765,969,2,0.5080843562373114,0
2025-12-08 15:00:00,162.74384090921163,0.17015337121914983,1000,1,0.5153978508540246,0
2025-12-08 15:30:00,180.5421463725219,0.17753154586056802,1031,1,0.4954596010567638,0
2025-12-08 16:00:00,169.75338671394925,0.1477930982157497,974,0,0.509036167581585,0
2025-12-08 16:30:00,150.3454702737417,0.18291379032576166,1020,8,0.5207091783250543,0
2025-12-08 17:00:00,169.471019296134,0.17480812003449353,932,0,0.5186594489859926,0
2025-12-08 17:30:00,168.1114958010979,0.17601944916415024,956,0,0.519578819201541,0
2025-12-08 18:00:00,178.0828941020679,0.1916165520689781,917,8,0.5359872842412443,0
2025-12-08 18:30:00,177.90938366128702,0.17346373914210028,1047,0,0.537205387072275,0
2025-12-08 19:00:00,190.99014707047522,0.17211878726560628,1035,1,0.5291098114792908,0
2025-12-08 19:30:00,172.4954162811922,0.18057765348684432,963,0,0.5352592989741017,0
2025-12-08 20:00:00,186.09164072396644,0.1745767296652189,1038,2,0.5153490164170859,0
2025-12-08 20:30:00,176.4390676684989,0.1836556372637518,1023,1,0.5031600879407228,0
2025-12-08 21:00:00,175.89460160806522,0.1774981520855717,931,4,0.48492847335784534,0
2025-12-08 21:30:00,164.31411024078298,0.16435114567869247,978,0,0.49937476367219513,0
2025-12-08 22:00:00,197.06202295658335,0.1823940724444468,930,2,0.5153684405214354,0
2025-12-08 22:30:00,185.35319531341122,0.16333619568300708,1038,2,0.5269926666683543,0
2025-12-08 23:00:00,171.781423701495,0.18780996008370923,1085,1,0.520087809722054,0
2025-12-08 23:30:00,181.33518252160133,0.1812727938180518,986,4,0.5252142603571165,0
2025-12-09 00:00:00,172.30828913835597,0.18601826190303186,946,2,0.5211772264945252,0
2025-12-09 00:30:00,186.70390758652047,0.1760124973882556,1056,2,0.524428116464331,0
2025-12-09 01:00:00,188.42689060191717,0.18269389170158182,950,1,0.5152465809416115,0
2025-12-09 01:30:00,169.2465195806162,0.18001809430995278,818,8,0.5123027803846762,0
2025-12-09 02:00:00,182.91832400451014,0.17563617208022256,993,1,0.5257144917531932,0
2025-12-09 02:30:00,178.49847458524533,0.1968519911465248,1061,0,0.5346978785971284,0
2025-12-09 03:00:00,175.51908757991075,0.16652882114252304,894,2,0.5340405858387435,0
2025-12-09 03:30:00,191.38366332442413,0.18022652432250047,986,1,0.5470202588112564,0
2025-12-09 04:00:00,180.19317263689888,0.20395345280440336,933,0,0.5378307953095853,0
2025-12-09 04:30:00,169.7733110622263,0.1840220504473564,955,0,0.5412197256289057,0
2025-12-09 05:00:00,186.7518587682447,0.1972178433568005,1003,0,0.5512461141536557,0
2025-12-09 05:30:00,198.627507720017,0.17313867774283528,1071,2,0.5499608440925383,0
2025-12-09 06:00:00,162.3622353246629,0.193385092896764,1092,2,0.5473217335845599,0
2025-12-09 06:30:00,190.41648213090284,0.1911506037848204,1038,2,0.543910544817772,0
2025-12-09 07:00:00,192.35783532287172,0.2093261067914783,1041,2,0.5536877707144724,0
2025-12-09 07:30:00,164.30901719103724,0.18415785814421562,1010,2,0.564847683473173,0
2025-12-09 08:00:00,187.2517172843449,0.17646267601846305,1012,0,0.5729674768076349,0
2025-12-09 08:30:00,200.99059492102364,0.1929196810975653,1030,0,0.5726966376644952,0
2025-12-09 09:00:00,201.96923505400983,0.16411470139754916,1003,0,0.577380951829809,0
2025-12-09 09:30:00,184.97839433489193,0.18682638530073434,998,8,0.5924478901951832,0
2025-12-09 10:00:00,182.46563269593585,0.17356438909561342,1061,8,0.6040210146738191,0
2025-12-09 10:30:00,179.48661039880616,0.1909207140783839,981,1,0.5955476207322189,0
2025-12-09 11:00:00,192.59681062956145,0.18114951716045768,923,2,0.5780664369207037,0
2025-12-09 11:30:00,183.86523255881,0.18031877549148356,992,2,0.5749291301561551,0
2025-12-09 12:00:00,202.07639025020538,0.1893826834396712,1050,1,0.564739715990922,0
2025-12-09 12:30:00,192.63038097982175,0.18173143884751386,982,8,0.556573912912019,0
2025-12-09 13:00:00,189.408087168004,0.19588522870106673,952,0,0.5467636754249117,0
2025-12-09 13:30:00,194.37029677482582,0.19284250984421877,921,2,0.5402093583963467,0
2025-12-09 14:00:00,190.8903688776928,0.19268297179344496,1013,4,0.5596692503876625,0
2025-12-09 14:30:00,179.37539395712133,0.2002510189640555,1007,0,0.5791945924894325,0
2025-12-09 15:00:00,199.4746110754214,0.19928588990692842,916,8,0.5870922891604672,0
2025-12-09 15:30:00,180.42027158043152,0.16860812925598492,1048,4,0.5999695960204847,0
2025-12-09 16:00:00,191.70552540494998,0.18330277820412866,3523,0,0.6091095605770056,0
2025-12-09 16:30:00,200.88105162825303,0.1797718919202605,1068,2,0.6096118209396252,0
2025-12-09 17:00:00,205.74327463825853,0.18139614531861253,1089,0,0.6029281631509843,0
2025-12-09 17:30:00,197.82794172072641,0.19974878906820034,1018,0,0.6187045528375847,0
2025-12-09 18:00:00,210.32872075047757,0.1910077343608352,996,8,0.635187622282099,0
2025-12-09 18:30:00,179.17797721981984,0.20201633735749996,985,0,0.6244572263603191,0
2025-12-09 19:00:00,198.5535924076679,0.17522528161856682,2225,0,0.6366148510347672,0
2025-12-09 19:30:00,186.17248119178686,0.20194656329799912,1060,4,0.6565367166451498,0
2025-12-09 20:00:00,192.09404465857904,0.21475532695558644,945,4,0.6672538703267166,0
2025-12-09 20:30:00,193.75246592163057,0.1903059227417458,966,2,0.6549509147006948,0
2025-12-09 21:00:00,197.18558180006647,0.19339032143147322,975,1,0.6588449570518903,0
2025-12-09 21:30:00,185.97822007643884,0.18668248248202785,985,2,0.6733342692372798,0
2025-12-09 22:00:00,220.31939778208323,0.19742515669394908,1004,1,0.6852498926294713,0
2025-12-09 22:30:00,214.70165838054902,0.19342745746047377,940,0,0.6930893472849344,0
2025-12-09 23:00:00,191.08150839190063,0.210334029460758,936,0,0.6877150052154212,0
2025-12-09 23:30:00,178.12444484907994,0.19307119018077185,974,0,0.69713973317779,0
2025-12-10 00:00:00,208.73972306274538,0.1962277256319583,958,0,0.6776308853753563,0
2025-12-10 00:30:00,205.21519466522685,0.20516747637945357,1020,2,0.6593499844160986,0
2025-12-10 01:00:00,210.85045114649301,0.22465576680333416,934,0,0.6748196907153243,0
2025-12-10 01:30:00,202.20700873601191,0.20072932320009204,1000,0,0.6763352720341139,0
2025-12-10 02:00:00,208.65274732278272,0.22601009820682239,1029,0,0.6642837019401923,0
2025-12-10 02:30:00,203.55571928164272,0.20908843109300781,1001,4,0.6818288199923155,0
2025-12-10 03:00:00,216.39571004420873,0.22597486332236164,1027,1,0.6697018245059622,0
2025-12-10 03:30:00,211.68385922398517,0.20699925460425414,940,4,0.6749276766273656,0
2025-12-10 04:00:00,209.32244698983612,0.20553636146749182,968,0,0.6797936677019092,0
2025-12-10 04:30:00,213.313312744435,0.21248769443231594,1000,0,0.6662007808624913,0
2025-12-10 05:00:00,194.28340342260842,0.19498511940455296,1016,0,0.658491790014082,0
2025-12-10 05:30:00,205.94833276706626,0.2124961041194249,1072,1,0.6640265140084163,0
2025-12-10 06:00:00,217.68443757154466,0.2099793110517941,925,0,0.6545826227293728,0
2025-12-10 06:30:00,208.32018509304422,0.19202779178809323,1084,0,0.6453382382642854,0
2025-12-10 07:00:00,197.9896249974148,0.19250582790528134,1045,0,0.6369632098797249,0
2025-12-10 07:30:00,185.18052494488006,0.20160068936536674,991,2,0.653285786534188,0
2025-12-10 08:00:00,194.11605851884457,0.2124122311818141,1034,1,0.6521369759294943,0
2025-12-10 08:30:00,199.6024475081445,0.20469017709233533,1144,1,0.6599989275902729,0
2025-12-10 09:00:00,202.27088876152405,0.20667650330377993,1001,0,0.6716308430403892,0
2025-12-10 09:30:00,216.48803852864884,0.20727256803759267,923,1,0.6741043876146268,0
2025-12-10 10:00:00,200.93346447079176,0.19796153918425424,1018,8,0.6701435874321888,0
2025-12-10 10:30:00,201.05700406424108,0.21370798191145005,897,2,0.686872759895603,0
2025-12-10 11:00:00,218.7531271037026,0.20938473809508795,997,0,0.6870701617754637,0
2025-12-10 11:30:00,219.9803368344671,0.2144800935908727,995,8,0.6981110092298654,0
2025-12-10 12:00:00,222.20430596226714,0.2050774598597817,997,4,0.692602997040345,0
2025-12-10 12:30:00,219.61560697695785,0.2054298974079775,1990,0,0.6905750968426204,0
2025-12-10 13:00:00,210.1363508148495,0.22573683176028334,1106,1,0.6914198373837586,0
2025-12-10 13:30:00,199.5548746039066,0.19719824893676774,983,8,0.6825211136525062,0
2025-12-10 14:00:00,198.45854243790774,0.19734296748070754,1006,1,0.678628236665002,0
2025-12-10 14:30:00,208.55097480916984,0.2044007658629467,2291,2,0.6872108970834242,1
2025-12-10 15:00:00,204.8159194047267,0.20720178652612545,961,0,0.6743843877154252,0
2025-12-10 15:30:00,218.24868827223585,0.21455428895326042,1012,0,0.6601693298286155,0
2025-12-10 16:00:00,219.36537798140952,0.212243835318869,986,1,0.6506189034385529,0
2025-12-10 16:30:00,210.853324558754,0.22627590471341497,925,0,0.6515970094134961,0
2025-12-10 17:00:00,193.39427338137955,0.2182614075027673,991,4,0.6588141914798178,0
2025-12-10 17:30:00,221.66685139126594,0.22034468884339276,950,4,0.6697039097839511,0
2025-12-10 18:00:00,224.8545131627273,0.21869499440273008,920,2,0.6785957527944285,0
2025-12-10 18:30:00,195.15401750171054,0.21053590853486406,1040,2,0.671466580569376,0
2025-12-10 19:00:00,217.00257441110415,0.2165614378970134,1026,0,0.6890337677520324,0
2025-12-10 19:30:00,237.63380794363385,0.20260771370894054,3353,4,0.6730939166761075,1
2025-12-10 20:00:00,226.48730342205036,0.21799734052391012,985,0,0.689633738960096,0
2025-12-10 20:30:00,221.4731201397934,0.2375703076275147,1058,2,0.6970623066850542,0
2025-12-10 21:00:00,223.17572781277653,0.20528734955497605,958,0,0.6890683292759177,0
2025-12-10 21:30:00,209.28559469763223,0.22544386590618623,996,1,0.7037737066514888,0
2025-12-10 22:00:00,218.64611357868614,0.222473801796394,1044,8,0.6902654881879493,0
2025-12-10 22:30:00,215.57113651832316,0.21259823726938606,979,0,0.6793174893728132,0
2025-12-10 23:00:00,228.84004070380308,0.21641849994976461,1043,0,0.6777011087439272,0
2025-12-10 23:30:00,231.52756732401002,0.21780485631470484,939,1,0.6807947621672701,0
2025-12-11 00:00:00,223.83347061620623,0.23390800447823074,1079,0,0.675980183466238,0
2025-12-11 00:30:00,224.87930602677886,0.20732123419154358,1050,0,0.6697479142325439,0
2025-12-11 01:00:00,212.72191406224422,0.2097885126827116,1008,0,0.6719795392161801,0
2025-12-11 01:30:00,235.8934732315968,0.2178119854649412,1041,1,0.6757510938303007,0
2025-12-11 02:00:00,218.66856738538044,0.22375351014749978,1033,2,0.6621102940444586,0
2025-12-11 02:30:00,203.95055846876448,0.22060300940928407,1025,0,0.6675531079477254,0
2025-12-11 03:00:00,224.55923470645646,0.23002647273014531,929,2,0.6824532706366647,0
2025-12-11 03:30:00,218.01106702272057,0.23068299808988918,1055,1,0.6941171251343173,0
2025-12-11 04:00:00,236.31578176172036,0.22225294903698906,1037,0,0.713120503043636,0
2025-12-11 04:30:00,220.9897094165861,0.2347409681704794,970,2,0.6949966624054766,0
2025-12-11 05:00:00,217.09582071607517,0.2036677771623635,965,1,0.7103231712782123,0
2025-12-11 05:30:00,216.1912747449828,0.23107851679031963,1025,0,0.6931236692983123,0
2025-12-11 06:00:00,209.36193462965568,0.22032191468681972,976,0,0.6932421853985976,0
2025-12-11 06:30:00,234.5217128961369,0.22747464084107086,948,0,0.6850443954329644,0
2025-12-11 07:00:00,226.0226031648311,0.2191299934784235,910,0,0.6764453681463999,0
2025-12-11 07:30:00,232.26187311808619,0.22214868382356875,958,1,0.6817551875736162,0
2025-12-11 08:00:00,236.7532150952276,0.246008535441552,933,2,0.6767168310203175,0
2025-12-11 08:30:00,240.44296392975772,0.2388687727147877,1039,8,0.6708140148349779,0
2025-12-11 09:00:00,246.2785766162525,0.22039281137085176,999,1,0.6598248740374612,0
2025-12-11 09:30:00,217.46025790201074,0.22269161321817785,903,0,0.6409179913555134,0
2025-12-11 10:00:00,228.69550811836288,0.21203846651512706,1018,0,0.6361681548650019,0
2025-12-11 10:30:00,218.87511389962305,0.2188411546525132,941,2,0.6357652085129344,0
2025-12-11 11:00:00,215.3915279195832,0.2330148092866918,1060,1,0.6274826335699271,0
2025-12-11 11:30:00,223.789087714483,0.2380228751405053,987,2,0.6371104761272463,0
2025-12-11 12:00:00,235.09341179288523,0.22832599085671657,1038,2,0.6531812965387228,0
2025-12-11 12:30:00,225.2936299021031,0.23040368520729324,957,2,0.6446764015719915,0
2025-12-11 13:00:00,231.56030331338303,0.2431298194327854,1009,0,0.6392874419370242,0
2025-12-11 13:30:00,228.39300733863772,0.23914044340584195,1061,4,0.6221187197256706,0
2025-12-11 14:00:00,218.93709355871889,0.21888733091021853,939,4,0.614077046704583,0
2025-12-11 14:30:00,236.7380910718607,0.21558696108045022,1008,4,0.6011167561616174,0
2025-12-11 15:00:00,226.6483025993151,0.23339778054055402,881,2,0.6197206632456993,0
2025-12-11 15:30:00,206.5748113966946,0.2464915740010684,962,4,0.6160565783484662,0
2025-12-11 16:00:00,213.00246322040383,0.22856455492370226,1025,2,0.6082633373246016,0
2025-12-11 16:30:00,241.97463436569396,0.23083552319855127,1059,0,0.6224455712307952,0
2025-12-11 17:00:00,227.78533974935962,0.24267832713449625,1031,0,0.6030049707119537,0
2025-12-11 17:30:00,233.82722501421108,0.2365205051206197,1057,2,0.6011289982407849,0
2025-12-11 18:00:00,223.52306264093625,0.20682041754638497,1039,8,0.5857734620956941,0
2025-12-11 18:30:00,234.02886107447034,0.22466849432767236,969,0,0.5927328023482953,0
2025-12-11 19:00:00,220.54843477080388,0.22818815689328625,1019,2,0.6096665843333487,0
2025-12-11 19:30:00,224.9638601746721,0.25269329912955635,950,1,0.5952393181815319,0
2025-12-11 20:00:00,228.71480184331963,0.2450159634104114,2329,0,0.5957252550147398,0
2025-12-11 20:30:00,246.43404435766453,0.25906981437998067,1001,0,0.589532475081374,0
2025-12-11 21:00:00,234.19056437536793,0.24263302480820442,985,1,0.6082081412129627,0
2025-12-11 21:30:00,252.06904021555235,0.2308475289817575,1017,0,0.6000394384702282,0
2025-12-11 22:00:00,243.6772074665608,0.2314685834168811,1042,2,0.6086339153173197,0
2025-12-11 22:30:00,227.68110225362358,0.23448917795692634,1011,8,0.6018004638269944,0
2025-12-11 23:00:00,221.12837515159356,0.22658569751867946,887,0,0.6007348570901627,0
2025-12-11 23:30:00,240.12709075775484,0.26275954683709496,3038,1,0.5869210898007227,1
2025-12-12 00:00:00,242.07138325861743,0.23461216319069678,951,0,0.5949643591512378,0
2025-12-12 00:30:00,247.2956288622554,0.2300878570035134,983,1,0.5993344219084912,0
2025-12-12 01:00:00,250.30612500102123,0.21097947989343824,1140,0,0.5967416547298229,0
2025-12-12 01:30:00,243.96374336367356,0.249323599551124,975,8,0.6035429748850107,0
2025-12-12 02:00:00,238.74694099410127,0.25387265523825253,3545,8,0.6125792005521095,1
2025-12-12 02:30:00,252.91508766026266,0.24784944833171146,1030,4,0.6035496013181099,0
2025-12-12 03:00:00,230.6852216918229,0.2560009211628199,1038,0,0.5981587448501944,0
2025-12-12 03:30:00,249.85942125659497,0.23146429100450203,3886,1,0.5995663449918626,1
2025-12-12 04:00:00,238.92223832965954,0.229002777551682,992,0,0.5984286469188902,0
2025-12-12 04:30:00,257.35182717251524,0.2315622609595759,913,2,0.5793776482723976,0
2025-12-12 05:00:00,234.15764491903735,0.2584430053146114,1014,4,0.5629197166571326,0
2025-12-12 05:30:00,246.16300685829816,0.24953908929375984,1023,8,0.5629135722280004,0
2025-12-12 06:00:00,239.0226156738972,0.25007505009543496,1001,1,0.5485777502620042,0
2025-12-12 06:30:00,236.11660051564394,0.2436449115054812,1027,0,0.5558656159595332,0
2025-12-12 07:00:00,243.2883717080654,0.2379637601730773,1023,0,0.5459893244395813,0
2025-12-12 07:30:00,236.2892456208975,0.25679758544276043,1601,4,0.5482956713951829,0
2025-12-12 08:00:00,239.685745531601,0.2503099965649045,947,2,0.5520609467889943,0
2025-12-12 08:30:00,256.38371329848195,0.23756160030498302,1035,4,0.5603479471892876,0
2025-12-12 09:00:00,258.78925085600486,0.24053016657698223,1019,4,0.5638544140190548,0
2025-12-12 09:30:00,245.7474094526128,0.23700696902820043,1031,0,0.5440005078997243,0
2025-12-12 10:00:00,236.53545150308068,0.2396052410090937,936,2,0.5483990134865556,0
2025-12-12 10:30:00,228.44117244350838,0.2532346264331733,1038,2,0.53969766760863,0
2025-12-12 11:00:00,232.86215113329052,0.2352405532684861,1000,2,0.5200052577525252,0
2025-12-12 11:30:00,242.553648038792,0.24099950887845015,991,1,0.5336458373031828,0
2025-12-12 12:00:00,238.49154960367122,0.24859967320877394,957,0,0.5311526225259641,0
2025-12-12 12:30:00,237.42911319924673,0.25316752164534984,1069,0,0.543027141784531,0
2025-12-12 13:00:00,249.99038537788837,0.2397327834749353,988,4,0.5370033508960343,0
2025-12-12 13:30:00,227.60617336942374,0.23601026853437476,1026,1,0.5315163692131176,0
2025-12-12 14:00:00,229.58497604758432,0.22545850944734308,1039,0,0.5134360683754643,0
2025-12-12 14:30:00,252.4435613112816,0.24913377611433563,1028,0,0.5320515301832395,0
2025-12-12 15:00:00,241.8448102692397,0.23081345163119624,966,0,0.52485242906424,0
2025-12-12 15:30:00,248.74509564373554,0.23451575105240957,1070,0,0.5075657449554037,0
2025-12-12 16:00:00,258.78774150248154,0.25463403730112355,1026,1,0.5230777179133796,0
2025-12-12 16:30:00,248.39225880603823,0.25047694456435765,1018,0,0.5396113442697852,0
2025-12-12 17:00:00,239.99222651051812,0.2515702075085944,1063,0,0.5579847713272343,0
2025-12-12 17:30:00,247.81025370012074,0.23808388204690129,997,1,0.5402235007122341,0
2025-12-12 18:00:00,242.2868464362359,0.25359513044143434,1000,1,0.5364492607873571,0
2025-12-12 18:30:00,249.14317319038554,0.24712135560357848,1004,1,0.5553728224648431,0
2025-12-12 19:00:00,233.18173462152603,0.24151056385870073,1095,2,0.5408857515971582,0
2025-12-12 19:30:00,257.6747750953628,0.2579929791767968,1049,0,0.5326587758547928,0
2025-12-12 20:00:00,249.17110381376915,0.24436051951314527,984,8,0.5293858260054756,0
2025-12-12 20:30:00,259.41014281842706,0.27020545711021504,2292,2,0.5303002174271323,1
2025-12-12 21:00:00,238.4189180538588,0.23264452914683056,969,0,0.549524265237233,0
2025-12-12 21:30:00,264.1270562736433,0.23326758473199927,1010,1,0.5411491796032343,0
2025-12-12 22:00:00,240.37709401710626,0.23795647603754033,1037,0,0.5474047124219175,0
2025-12-12 22:30:00,260.2734981345198,0.24338781724465763,1123,4,0.5529634687499684,0
2025-12-12 23:00:00,254.60125175798854,0.25126966157460323,908,4,0.5610240920624027,0
2025-12-12 23:30:00,243.62499587955713,0.24797661966054624,946,1,0.5532283183168117,0
2025-12-13 00:00:00,229.8686454272214,0.2544366955693492,987,0,0.5348139770753301,0
2025-12-13 00:30:00,243.2865825171678,0.2400577849690124,991,1,0.5326404376741427,0
2025-12-13 01:00:00,238.47828376209674,0.24166482633368216,973,0,0.5391041917432915,0
2025-12-13 01:30:00,237.11301178788577,0.2402483535626064,988,8,0.5526258505476874,0
2025-12-13 02:00:00,255.41037162257228,0.25590971706011667,924,0,0.5416842719884731,0
2025-12-13 02:30:00,247.87820389933538,0.2453948664847475,871,0,0.547460138897591,0
2025-12-13 03:00:00,242.32097996042322,0.2503536657640051,1005,2,0.5468216931116849,0
2025-12-13 03:30:00,244.97313800308194,0.25297720672354834,944,0,0.5420729727689422,0
2025-12-13 04:00:00,249.37357337889236,0.24056847611217594,1010,0,0.5571944395360957,0
2025-12-13 04:30:00,251.40652911933844,0.26357991718489654,1031,8,0.5642113854880876,0
2025-12-13 05:00:00,272.3441721857898,0.248677181245486,1023,4,0.5683624634005878,0
2025-12-13 05:30:00,245.4365449661076,0.25759944410322494,889,1,0.5675397543459635,0
2025-12-13 06:00:00,243.06490755328596,0.2573900972770306,998,2,0.5850481336786453,0
2025-12-13 06:30:00,254.36826598891074,0.2597080861824751,925,8,0.5714083509441197,0
2025-12-13 07:00:00,242.20433937935655,0.2545658787598643,895,2,0.5865894647848927,0
2025-12-13 07:30:00,253.96442194665283,0.24806670918094653,1047,4,0.5955938230407184,0
2025-12-13 08:00:00,253.1646939333638,0.24324081125564923,944,0,0.5908454232807611,0
2025-12-13 08:30:00,259.3584505266662,0.23709099443779702,1035,2,0.5875739947921644,0
2025-12-13 09:00:00,253.10125461762738,0.2506194846570573,969,1,0.5675793341421489,0
2025-12-13 09:30:00,243.84070324952043,0.23359316325971735,918,2,0.5679421073543702,0
2025-12-13 10:00:00,235.9531532662872,0.2447915388268027,1028,2,0.5747696630553215,0
2025-12-13 10:30:00,245.48394377864764,0.2367446285549221,1003,0,0.5902841396779664,0
2025-12-13 11:00:00,254.51879311129477,0.2407088729114261,969,2,0.5969781028431086,0
2025-12-13 11:30:00,244.50140578660103,0.25491289506847303,1060,2,0.6110581986195579,0
2025-12-13 12:00:00,231.56779045271847,0.25348188931896143,1043,0,0.6218044312983193,0
2025-12-13 12:30:00,256.84892259619716,0.2556059720261892,3006,2,0.6060793893944317,1
2025-12-13 13:00:00,250.7335286563397,0.2607806746081104,1005,0,0.6233095790814663,0
2025-12-13 13:30:00,232.17354505516573,0.2645013507334133,978,0,0.6097311829989314,0
2025-12-13 14:00:00,248.9173315003899,0.23754116212976217,995,0,0.6087256945475458,0
2025-12-13 14:30:00,242.53352336086232,0.2632420976332973,1116,0,0.6247174831096506,0
2025-12-13 15:00:00,256.21288722345923,0.25768144005735805,950,0,0.6386785919936749,0
2025-12-13 15:30:00,259.1393489158555,0.24126388692029652,963,0,0.633413413104745,0
2025-12-13 16:00:00,249.10783410624933,0.24177190451396835,1056,8,0.6369885154190478,0
2025-12-13 16:30:00,261.5050756526599,0.2474379063470385,961,0,0.6204570369296476,0
2025-12-13 17:00:00,243.26367069474145,0.24709216134908385,989,1,0.6123938705591062,0
2025-12-13 17:30:00,246.0094562313021,0.24155657282117762,1047,2,0.6107133414028929,0
2025-12-13 18:00:00,249.6584902823368,0.2549519276417951,1044,0,0.6160229089043376,0
2025-12-13 18:30:00,241.16312409812843,0.23737765329658925,978,1,0.6224124055275047,0
2025-12-13 19:00:00,260.748964129976,0.25287339635036615,973,2,0.6357782363785767,0
2025-12-13 19:30:00,259.56252468649603,0.24431434851083497,937,1,0.6427118438965402,0
2025-12-13 20:00:00,231.14996831965027,0.23600475547448682,2053,1,0.632430429607029,1
2025-12-13 20:30:00,257.8447512582858,0.2554948220680068,1061,8,0.6309906506693974,0
2025-12-13 21:00:00,243.87588655311794,0.24903812906718165,3911,0,0.6189054798287468,0
2025-12-13 21:30:00,262.69504076517364,0.26671796865341374,3021,1,0.609317923846193,1
2025-12-13 22:00:00,264.9524801694888,0.2492167361700841,947,2,0.6025533618256457,0
2025-12-13 22:30:00,260.68382421535534,0.25048745085474766,937,8,0.5860845429358701,0
2025-12-13 23:00:00,259.58582316190615,0.24726475646366108,1046,0,0.5937338766618631,0
2025-12-13 23:30:00,254.5661443379463,0.25635214724733646,970,2,0.593578994031202,0
2025-12-14 00:00:00,242.4535752551212,0.23732495296942313,960,0,0.5874532076744173,0
2025-12-14 00:30:00,242.79617994984585,0.25828038603090414,952,2,0.5748012080911483,0
2025-12-14 01:00:00,253.8329876519154,0.23707867826647977,976,0,0.5866737077596205,0
2025-12-14 01:30:00,238.02730551858602,0.24703771973518845,933,0,0.5839925199625391,0
2025-12-14 02:00:00,251.31070903168313,0.24506599204287324,975,0,0.5908218153070118,0
2025-12-14 02:30:00,256.731864697003,0.26168679964473834,1086,0,0.5780887966096444,0
